1,1,1,0
1,1,2,0
1,1,3,0
1,1,4,0
1,1,5,0
1,1,6,0
1,1,7,0
1,1,8,0
1,1,9,0
1,1,10,0
1,1,11,0
1,1,12,0
1,1,13,0
1,1,14,0
1,1,15,0
1,1,16,0
1,1,17,0
1,1,18,0
1,1,19,0
1,1,20,0
1,1,21,0
1,1,22,0
1,1,23,0
1,1,24,0
1,1,25,0
1,1,26,0
1,1,27,0
1,1,28,0
1,1,29,0
1,1,30,0
1,1,31,0
1,1,32,0
1,1,33,0
1,1,34,0
1,1,35,0
1,1,36,0
1,1,37,0
1,1,38,0
1,1,39,0
1,1,40,0
1,1,41,0
1,1,42,0
1,1,43,0
1,1,44,0
1,1,45,0
1,1,46,0
1,1,47,0
1,1,48,0
1,1,49,0
1,1,50,0
1,1,51,0
1,1,52,0
1,1,53,0
1,1,54,0
1,1,55,0
1,1,56,0
1,1,57,0
1,1,58,0
1,1,59,0
1,1,60,0
1,1,61,0
1,1,62,0
1,1,63,0
1,1,64,0
1,1,65,0
1,1,66,0
1,1,67,0
1,1,68,0
1,1,69,0
1,1,70,0
1,1,71,0
1,1,72,0
1,1,73,0
1,1,74,0
1,1,75,0
1,1,76,0
1,1,77,0
1,1,78,0
1,1,79,0
1,1,80,0
1,1,81,0
1,2,1,1187522686983854031232
1,2,2,2959565295771044774336
1,2,3,1479782647885522387168
1,2,4,739891323942761193584
1,2,5,369945661971380596792
1,2,6,184972830985690298396
1,2,7,92486415492845149198
1,2,8,46243207746422574599
1,2,9,18500893028916135427
1,2,10,2319380248015339904
1,2,11,5780400968302821824
1,2,12,2890200484151410912
1,2,13,1445100242075705456
1,2,14,722550121037852728
1,2,15,361275060518926364
1,2,16,180637530259463182
1,2,17,90318765129731591
1,2,18,36134556697101827
1,2,19,4530039546904960
1,2,20,11289845641216448
1,2,21,5644922820608224
1,2,22,2822461410304112
1,2,23,1411230705152056
1,2,24,705615352576028
1,2,25,352807676288014
1,2,26,176403838144007
1,2,27,70575306049027
1,2,28,34426978560
1,2,29,17213489280
1,2,30,8606744640
1,2,31,4303372320
1,2,32,2151686160
1,2,33,1075843080
1,2,34,537921540
1,2,35,268960770
1,2,36,134480385
1,2,37,67240192
1,2,38,33620096
1,2,39,16810048
1,2,40,8405024
1,2,41,4202512
1,2,42,2101256
1,2,43,1050628
1,2,44,525314
1,2,45,262657
1,2,46,131328
1,2,47,65664
1,2,48,32832
1,2,49,16416
1,2,50,8208
1,2,51,4104
1,2,52,2052
1,2,53,1026
1,2,54,513
1,2,55,256
1,2,56,128
1,2,57,64
1,2,58,32
1,2,59,16
1,2,60,8
1,2,61,4
1,2,62,2
1,2,63,1
1,2,64,0
1,2,65,0
1,2,66,0
1,2,67,0
1,2,68,0
1,2,69,0
1,2,70,0
1,2,71,0
1,2,72,0
1,2,73,0
1,2,74,0
1,2,75,0
1,2,76,0
1,2,77,0
1,2,78,0
1,2,79,0
1,2,80,0
1,2,81,0
1,3,1,5780392111962587136
1,3,2,2899203255236034560
1,3,3,6070312437486190592
1,3,4,3035156218743095296
1,3,5,1517578109371547648
1,3,6,758789054685773824
1,3,7,379394527342886912
1,3,8,180672437870919680
1,3,9,90318626749415424
1,3,10,2317132837557370880
1,3,11,5770270029392117760
1,3,12,2894159840496582656
1,3,13,1447079920248291328
1,3,14,723539960124145664
1,3,15,361769980062072832
1,3,16,180884990031036416
1,3,17,90424868402626560
1,3,18,36205200586833920
1,3,19,4525589943812096
1,3,20,11269994226647040
1,3,21,5652589366476800
1,3,22,2826294683238400
1,3,23,1413147341619200
1,3,24,706573670809600
1,3,25,353286835404800
1,3,26,176609057832960
1,3,27,70712342872064
1,3,28,8796093186048
1,3,29,21990232637440
1,3,30,10995116449792
1,3,31,5497558224896
1,3,32,2748779112448
1,3,33,1374389556224
1,3,34,687194778112
1,3,35,343597388800
1,3,36,137438956032
1,3,37,320
1,3,38,160
1,3,39,336
1,3,40,168
1,3,41,84
1,3,42,42
1,3,43,21
1,3,44,10
1,3,45,5
1,3,46,0
1,3,47,0
1,3,48,0
1,3,49,0
1,3,50,0
1,3,51,0
1,3,52,0
1,3,53,0
1,3,54,0
1,3,55,0
1,3,56,0
1,3,57,0
1,3,58,0
1,3,59,0
1,3,60,0
1,3,61,0
1,3,62,0
1,3,63,0
1,3,64,0
1,3,65,0
1,3,66,0
1,3,67,0
1,3,68,0
1,3,69,0
1,3,70,0
1,3,71,0
1,3,72,0
1,3,73,0
1,3,74,0
1,3,75,0
1,3,76,0
1,3,77,0
1,3,78,0
1,3,79,0
1,3,80,0
1,3,81,0
1,4,1,907292730971862834610176
1,4,2,1662576796786579019399168
1,4,3,2042580012935371934400512
1,4,4,1021290006467685967200256
1,4,5,510645003233842983600128
1,4,6,255322501616921491800064
1,4,7,127661250808460745900032
1,4,8,61464821469577868214272
1,4,9,28371218486154856759296
1,4,10,1512929330633465887981568
1,4,11,758825857565367021338624
1,4,12,1590704552331965190111232
1,4,13,795352276165982595055616
1,4,14,397676138082991297527808
1,4,15,198838069041495648763904
1,4,16,99419034520747824381952
1,4,17,47343713308129221410816
1,4,18,23667244950453997273088
1,4,19,2118575124424494543798272
1,4,20,2268217993530487060037632
1,4,21,2345400620332117395505152
1,4,22,1172700310166058697752576
1,4,23,586350155083029348876288
1,4,24,293175077541514674438144
1,4,25,146587538770757337219072
1,4,26,70927965433099618091008
1,4,27,33102790467881371959296
1,4,28,4137842035493544394752
1,4,29,4430113266415209283584
1,4,30,4580860567894469115904
1,4,31,2290430283947234557952
1,4,32,1145215141973617278976
1,4,33,572607570986808639488
1,4,34,286303785493404319744
1,4,35,138531181936766877696
1,4,36,64653887357702897664
1,4,37,8070463726504902656
1,4,38,8646935473932992512
1,4,39,8935171347647037440
1,4,40,4467585673823518720
1,4,41,2233792836911759360
1,4,42,1116896418455879680
1,4,43,558448209227939840
1,4,44,270216870999359488
1,4,45,126101201885069312
1,4,46,11259024838459392
1,4,47,5629546779099136
1,4,48,11822007004160000
1,4,49,5911003502080000
1,4,50,2955501751040000
1,4,51,1477750875520000
1,4,52,738875437760000
1,4,53,351845465726464
1,4,54,175922665754112
1,4,55,21990282887616
1,4,56,10995208552928
1,4,57,23089857430000
1,4,58,11544928715000
1,4,59,5772464357500
1,4,60,2886232178750
1,4,61,1443116089375
1,4,62,687198175247
1,4,63,343598956551
1,4,64,42949771264
1,4,65,21475016704
1,4,66,45097377792
1,4,67,22548688896
1,4,68,11274344448
1,4,69,5637172224
1,4,70,2818586112
1,4,71,1342183936
1,4,72,671091712
1,4,73,83886272
1,4,74,41943392
1,4,75,88080816
1,4,76,44040408
1,4,77,22020204
1,4,78,11010102
1,4,79,5505051
1,4,80,2621453
1,4,81,1310726
1,5,1,302829821164548247257088
1,5,2,151419522268292551016448
1,5,3,1287001375676228700209152
1,5,4,643500687838114350104576
1,5,5,321750343919057175052288
1,5,6,160875171959528587526144
1,5,7,80437585979764293763072
1,5,8,37852989055229642145792
1,5,9,18926485520415566331904
1,5,10,605054374301776595648512
1,5,11,1511453015772716727271424
1,5,12,758092311821010868371456
1,5,13,379046155910505434185728
1,5,14,189523077955252717092864
1,5,15,94761538977626358546432
1,5,16,47380769488813179273216
1,5,17,23685764033596721463296
1,5,18,9481698757771352080384
1,5,19,1210107566439437332119552
1,5,20,607414966478745674711040
1,5,21,303712103950182705528832
1,5,22,151856051975091352764416
1,5,23,75928025987545676382208
1,5,24,37964012993772838191104
1,5,25,18982006496886419095552
1,5,26,9490994223617409024000
1,5,27,4740885425755917385728
1,5,28,2363491340702026039296
1,5,29,1186357356403800145920
1,5,30,593187703027700596736
1,5,31,296593851513850298368
1,5,32,148296925756925149184
1,5,33,74148462878462574592
1,5,34,37074231439231287296
1,5,35,18537098093002752000
1,5,36,9259541847179526144
1,5,37,4616194024808644608
1,5,38,2317104211726172160
1,5,39,1158569732475977728
1,5,40,579284866237988864
1,5,41,289642433118994432
1,5,42,144821216559497216
1,5,43,72410608279748608
1,5,44,36205269712896000
1,5,45,18085042670272512
1,5,46,9016003954704384
1,5,47,4525594163527680
1,5,48,2262831508742144
1,5,49,1131415754371072
1,5,50,565707877185536
1,5,51,282853938592768
1,5,52,141426969296384
1,5,53,70713417408000
1,5,54,35322348965376
1,5,55,17609382724032
1,5,56,8839051100640
1,5,57,4419592790512
1,5,58,2209796395256
1,5,59,1104898197628
1,5,60,552449098814
1,5,61,276224549407
1,5,62,138112143375
1,5,63,68988962823
1,5,64,34393325632
1,5,65,17263771680
1,5,66,8632017168
1,5,67,4316008584
1,5,68,2158004292
1,5,69,1079002146
1,5,70,539501073
1,5,71,269750280
1,5,72,134744068
1,5,73,67174464
1,5,74,33718304
1,5,75,16859408
1,5,76,8429704
1,5,77,4214852
1,5,78,2107426
1,5,79,1053713
1,5,80,526856
1,5,81,263172
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,1,6,0
2,1,7,0
2,1,8,0
2,1,9,0
2,1,10,0
2,1,11,0
2,1,12,0
2,1,13,0
2,1,14,0
2,1,15,0
2,1,16,0
2,1,17,0
2,1,18,0
2,1,19,0
2,1,20,0
2,1,21,0
2,1,22,0
2,1,23,0
2,1,24,0
2,1,25,0
2,1,26,0
2,1,27,0
2,1,28,0
2,1,29,0
2,1,30,0
2,1,31,0
2,1,32,0
2,1,33,0
2,1,34,0
2,1,35,0
2,1,36,0
2,1,37,0
2,1,38,0
2,1,39,0
2,1,40,0
2,1,41,0
2,1,42,0
2,1,43,0
2,1,44,0
2,1,45,0
2,1,46,0
2,1,47,0
2,1,48,0
2,1,49,0
2,1,50,0
2,1,51,0
2,1,52,0
2,1,53,0
2,1,54,0
2,1,55,0
2,1,56,0
2,1,57,0
2,1,58,0
2,1,59,0
2,1,60,0
2,1,61,0
2,1,62,0
2,1,63,0
2,1,64,0
2,1,65,0
2,1,66,0
2,1,67,0
2,1,68,0
2,1,69,0
2,1,70,0
2,1,71,0
2,1,72,0
2,1,73,0
2,1,74,0
2,1,75,0
2,1,76,0
2,1,77,0
2,1,78,0
2,1,79,0
2,1,80,0
2,1,81,0
2,2,1,0
2,2,2,0
2,2,3,0
2,2,4,0
2,2,5,0
2,2,6,0
2,2,7,0
2,2,8,0
2,2,9,0
2,2,10,0
2,2,11,0
2,2,12,0
2,2,13,0
2,2,14,0
2,2,15,0
2,2,16,0
2,2,17,0
2,2,18,0
2,2,19,1208925819614629174706176
2,2,20,604462909807314587353088
2,2,21,302231454903657293676544
2,2,22,151115727451828646838272
2,2,23,75557863725914323419136
2,2,24,37778931862957161709568
2,2,25,18889465931478580854784
2,2,26,9444732965739290427392
2,2,27,4722366482869645213696
2,2,28,1211287002856063997313024
2,2,29,605643501428031998656512
2,2,30,302821750714015999328256
2,2,31,151410875357007999664128
2,2,32,75705437678503999832064
2,2,33,37852718839251999916032
2,2,34,18926359419625999958016
2,2,35,9463179709812999979008
2,2,36,4731589854906499989504
2,2,37,1211291614542082424700928
2,2,38,605645807271041212350464
2,2,39,302822903635520606175232
2,2,40,151411451817760303087616
2,2,41,75705725908880151543808
2,2,42,37852862954440075771904
2,2,43,18926431477220037885952
2,2,44,9463215738610018942976
2,2,45,4731607869305009471488
2,2,46,1211291623549281679441920
2,2,47,605645811774640839720960
2,2,48,302822905887320419860480
2,2,49,151411452943660209930240
2,2,50,75705726471830104965120
2,2,51,37852863235915052482560
2,2,52,18926431617957526241280
2,2,53,9463215808978763120640
2,2,54,4731607904489381560320
2,2,55,1211291623566873865486336
2,2,56,2119760341242072214274048
2,2,57,1059880170621036107137024
2,2,58,529940085310518053568512
2,2,59,264970042655259026784256
2,2,60,132485021327629513392128
2,2,61,66242510663814756696064
2,2,62,33121255331907378348032
2,2,63,1225486447280582863880192
2,2,64,1816937435350362371391488
2,2,65,2119760341242089478029312
2,2,66,1059880170621044739014656
2,2,67,529940085310522369507328
2,2,68,264970042655261184753664
2,2,69,132485021327630592376832
2,2,70,66242510663815296188416
2,2,71,33121255331907648094208
2,2,72,14194823713674706288640
2,2,73,1816937435350362438565888
2,2,74,2119760341242089511747584
2,2,75,1059880170621044755873792
2,2,76,529940085310522377936896
2,2,77,264970042655261188968448
2,2,78,132485021327630594484224
2,2,79,66242510663815297242112
2,2,80,33121255331907648621056
2,2,81,14194823713674706551808
2,3,1,0
2,3,2,0
2,3,3,0
2,3,4,0
2,3,5,0
2,3,6,0
2,3,7,0
2,3,8,0
2,3,9,0
2,3,10,0
2,3,11,0
2,3,12,0
2,3,13,0
2,3,14,0
2,3,15,0
2,3,16,0
2,3,17,0
2,3,18,0
2,3,19,0
2,3,20,0
2,3,21,0
2,3,22,0
2,3,23,0
2,3,24,0
2,3,25,0
2,3,26,0
2,3,27,0
2,3,28,0
2,3,29,0
2,3,30,0
2,3,31,0
2,3,32,0
2,3,33,0
2,3,34,0
2,3,35,0
2,3,36,0
2,3,37,1511157274518286468382720
2,3,38,755578637259143234191360
2,3,39,1586715138244200791801856
2,3,40,793357569122100395900928
2,3,41,396678784561050197950464
2,3,42,198339392280525098975232
2,3,43,99169696140262549487616
2,3,44,47223664828696452136960
2,3,45,23611832414348226068480
2,3,46,2951479060589621280768
2,3,47,1475739547886996684800
2,3,48,3099053015378320949248
2,3,49,1549526507689160474624
2,3,50,774763253844580237312
2,3,51,387381626922290118656
2,3,52,193690813461145059328
2,3,53,92233720712145141760
2,3,54,46116860321712832512
2,3,55,5764629530446659584
2,3,56,2882314799583068160
2,3,57,6052861010404966400
2,3,58,3026430505202483200
2,3,59,1513215252601241600
2,3,60,756607626300620800
2,3,61,378303813150310400
2,3,62,180144672960675840
2,3,63,90072336413229056
2,3,64,11289828377231360
2,3,65,5662506441768960
2,3,66,11856079021408256
2,3,67,5928039510704128
2,3,68,2964019755352064
2,3,69,1482009877676032
2,3,70,741004938838016
2,3,71,352875856527360
2,3,72,176403568394240
2,3,73,22050445983744
2,3,74,11059582730240
2,3,75,23156404256768
2,3,76,11578202128384
2,3,77,5789101064192
2,3,78,2894550532096
2,3,79,1447275266048
2,3,80,689210654720
2,3,81,344538218496
2,4,1,906700129318494915264512
2,4,2,1662275884273876632338432
2,4,3,2040068373437585918263296
2,4,4,1020034186718792959131648
2,4,5,510017093359396479565824
2,4,6,255008546679698239782912
2,4,7,127504273339849119891456
2,4,8,61390944421290482597888
2,4,9,28334288969210418692096
2,4,10,1770898690075185381376
2,4,11,3246632586472415297536
2,4,12,3984508541870284996608
2,4,13,1992254270935142498304
2,4,14,996127135467571249152
2,4,15,498063567733785624576
2,4,16,249031783866892812288
